,Complexity_2,Complexity_3,Complexity_4,Complexity_5,Complexity_final,NZ_Complexity_2,NZ_Complexity_3,NZ_Complexity_4,NZ_Complexity_5,NZ_Complexity_final,Complexity_sd_2,Complexity_sd_3,Complexity_sd_4,Complexity_sd_5,Complexity_sd_final,Complexity_nzsd_2,Complexity_nzsd_3,Complexity_nzsd_4,Complexity_nzsd_5,Complexity_nzsd_final,StimulusCode,StimulusCategory,Version,Stimulus
325,421.52041181540886,424.8176651922598,59.88182728339468,3.0974963746284256,0.6486220371843956,210848.68686054973,115302.61217048894,59021.74831408776,13300.982196969697,2036.2643856920683,735.0991005541039,863.2801664583114,174.54548777558713,13.759997765170029,1.3442115464171582,829.5229310020118,1088.2477009288582,284.2459040163698,32.00003712731622,1.6814102404119375,1921,space,2,21
326,364.4869112288723,344.2851398446738,47.480675967807805,3.7480640253834654,0.7083892317241407,211997.5610662205,112289.45123412971,56160.48753502066,14596.399643856525,2073.957528957529,571.9731102315244,671.6075004485095,139.97617133445712,12.872421513284896,1.2862863805319569,626.5931823572547,826.8831638461928,230.03827176239614,23.97860456473434,1.482356183494725,1922,space,2,22
327,273.86578131133444,252.65380322009185,33.734555930220914,1.5317724870068818,0.6211404212208436,205798.01265287655,106302.9103522001,52384.640198511166,11707.69970600588,2011.1143984220907,417.1847290904813,488.5313388390118,100.27078605593725,7.373447403758053,1.140305656833382,452.24769630966256,598.4316078139443,165.7223285174451,18.359883045666887,1.3201079012600032,1923,space,2,23
328,372.86804721401245,385.35450191350776,53.932723417182665,3.3122409644847908,0.57896070019342,203010.85612741264,101148.21497534208,50930.4507836738,13543.522821576764,2084.5832721936904,772.4404554790142,833.8589437466727,157.9400556597778,11.766253425665841,1.1568385881163392,875.6938807623072,1044.7571976661666,255.0855604913703,22.550937518928745,1.4148888350783255,1924,space,2,24
329,263.697768034861,254.06548429574676,35.99648523104328,2.1134716116351657,0.7009705657546874,199663.7737643765,98883.51987635683,48660.38538262143,12700.455274769354,2042.0702702702702,539.3683263158747,641.091560840725,126.20847120371234,10.012564155541412,1.6371390021711782,637.7694122664211,913.6481516995019,236.57260755471424,24.52473849026171,2.2389060174853928,1925,space,2,25
330,281.40322939988516,251.96931502140492,36.53360194148174,3.0644719534114357,0.8070367764121329,206054.62156466834,109509.00655311304,56900.53386892643,14176.224253731343,2023.2707460184408,571.6406460707794,611.7518337488543,127.07143188242836,14.266706527938863,1.800404205401745,661.094764497573,837.5889215678063,236.29738407232958,34.21004947754775,2.384881726394293,1926,space,2,26
331,516.732445610778,493.61562261433323,67.9088277581171,3.48888234339734,0.7041125025134534,204081.70164203082,103491.50361621795,51498.438293569045,12417.031222385862,2077.11505065123,801.9045350853526,883.6632747240853,168.40679840581333,12.965546514632157,1.4139448046787022,870.1604936296213,1037.602665310462,242.4493162639818,25.83596709070077,1.743495660391158,1927,space,2,27
332,456.6344749237306,417.6499577156654,57.69882057791128,3.362943861103137,0.8373888230999,203127.88183112905,105580.48414340467,53735.51197205754,13256.119485932615,2043.9538834951456,753.3684133737264,837.4018681212242,170.52741879150486,14.266253535835396,1.8199702474846533,827.3697061309281,1043.4937420989413,280.4571650263135,31.83257639072708,2.366350534812517,1928,space,2,28
333,339.2698073377341,325.1551000874073,44.48451754569529,2.174701254702309,0.6943000670180481,209270.27306153032,108328.21365585219,54701.904739109625,13351.14036478985,2073.7164983164985,538.7385049040747,652.3639569194654,130.9617299310863,10.210052960713616,1.3267626641530856,589.0090560190715,811.3578922126452,214.01355362788408,24.820284053681267,1.5866752851285164,1929,space,2,29
334,375.18478206472327,340.3787962084862,46.06914049119938,2.453264668274716,0.5742555968063243,204628.26503457926,105202.02914403989,52419.26564349923,12603.890072140159,2049.114403292181,589.2461398404711,649.0948518646858,127.679575063538,10.117766467311707,1.228428336231895,642.5614176365978,788.5653065436218,199.94605041620866,22.070177899544966,1.565617265749513,1930,space,2,30
335,405.42896510762216,327.34787505106476,47.173752186445626,3.4445790223011388,0.588111569693865,205308.5316529714,101778.65478462052,51149.6414153296,12295.736842105263,2097.6672283066555,509.72558994165223,636.7060369252868,140.78964223379967,14.106859086969694,1.2638814687521576,522.0757778965894,782.8843212926524,233.4235772429097,30.48899247670062,1.6084743036752147,2001,zzanimal,2,1
336,543.9636291651008,481.3236356023097,63.01095043030902,3.2318150871687235,0.5781096525261091,203233.78219913307,99896.87704748083,51538.91992498828,12709.57729875379,2028.6484304932735,854.7722072910352,1005.3801344867273,183.4406978460808,13.041907733343667,1.3101205322030958,932.4881528006534,1285.7638229478139,298.5192178483464,27.924118782845284,1.7386540998993454,2002,zzanimal,2,2
337,404.4451820653911,428.8665581943043,57.051239409582195,3.491340792059604,0.8487598021310987,202883.4950135672,101365.81295839831,50859.311352285105,12348.598039215687,2058.5043227665706,559.2843447800625,734.1119746255295,141.68898579573798,11.971682012139953,1.7008161338767418,588.7433656783605,842.4202679788376,204.19946081692203,22.25643784715173,2.094989857317646,2003,zzanimal,2,3
338,407.4445138208316,317.5546995080437,41.98451906638269,1.8809531989561723,0.583338729240495,199996.9967157109,98707.51962268913,50767.19904019196,11858.667293233082,2016.907645722937,730.4375499770588,776.137096837693,139.64955624940595,9.36908451925564,1.1866596153758853,843.0810987769263,1102.5571663383882,253.24401973352155,24.183413037355106,1.4662208543591342,2004,zzanimal,2,4
339,385.2277943298125,358.347444081663,51.85421431450007,2.6043446950542584,0.6320255868995446,202266.18015267813,103207.19933990721,51928.87010190146,12172.909162406606,2085.46875,828.5505847557184,855.5590720879403,161.66245145819138,11.914906686169815,1.4887996428968095,992.0125635716342,1178.7199763957572,277.8912264886502,28.41357360710417,2.0180736846830207,2005,zzanimal,2,5
340,367.14706069470463,279.9135492260474,43.18566225263218,3.0762323097247757,0.6935644950026472,202962.89078376663,104852.82782083409,53667.85727050694,13328.533783783783,2015.2881040892194,667.2646578080877,709.8126204620918,148.34724485175087,14.924653275164816,1.5934746693712856,775.6658750667357,1034.3563741191706,275.785422121884,37.074622064464094,2.1275247258175645,2006,zzanimal,2,6
341,444.39577814476394,377.8010967471055,50.772042363177896,3.392953086271704,0.810165813916683,203640.63415705887,102033.56139024472,51004.435117545494,11974.133782483157,2035.1672975018926,601.65976567759,692.7498657710469,142.9366438922801,13.673857645969742,1.6502116060376122,629.442906371954,823.8062630969306,226.5858694669436,29.18536172416783,2.0416867132906367,2007,zzanimal,2,7
342,373.3756917191082,361.3652616824952,46.56033590643965,3.3998237677406737,0.8274872258662072,200867.33605269328,101049.92778629209,51031.38628318584,12034.773047645898,2051.609228550829,531.6934661747383,638.6243388186724,123.13204739688938,13.560907968585486,1.6414084320425661,563.7896630728889,744.9356416180595,186.0865687495997,28.35863532333417,2.0017330943193192,2008,zzanimal,2,8
343,287.7712308474377,241.55688904753245,30.31894487592685,2.2729144780374666,0.523705005460215,202141.9812627349,102597.71606662832,52675.41549697001,14138.997854077254,2047.5155855096882,400.3841891792649,464.51223760779277,96.7794612429771,10.225197782909504,1.1493171328905885,422.16952305619566,567.4028211047204,169.19436531210965,23.844734361045447,1.496246575301196,2009,zzanimal,2,9
344,564.8054872303393,600.1313800000132,76.57118455006342,4.63651710052393,0.7787233424132864,199674.7821290464,97803.24545177854,49353.32430991814,11961.491838373027,2018.4523411371238,770.7595309384361,997.329372064511,195.75427353879172,17.176142796128335,1.6903967104507798,808.2800494798819,1127.4895127215725,288.4801046728556,34.00043037312271,2.1795169622982176,2010,zzanimal,2,10
345,600.1262526189952,420.12217724993417,50.45196446050573,3.6744736661923376,0.6087077634510933,198995.37018150077,103682.30790599895,53380.837019587314,12757.321835443037,2016.1914438502674,668.0887660907746,724.3986593162228,139.49341007507493,15.291283528253782,1.5602813410806688,661.393626344685,831.660470936205,218.04896205451894,33.354714875433146,2.2753638002329555,2011,zzanimal,2,11
346,669.2552078876597,553.6776335086845,72.98625141952594,3.0800882152139746,0.6636131468840176,200521.6554333825,102372.29618611225,51159.963432996345,12493.42891183479,2005.878755364807,999.0199473264996,1056.0350013126351,199.94595220434138,13.896903615249622,1.6904214217356288,1077.4980937472958,1283.8156052417478,310.33331741028974,32.816633366660525,2.4470287459943325,2012,zzanimal,2,12
347,433.8617704895049,440.3497347135082,56.192335719098025,2.1059661610938467,0.5705733546947158,196968.27361376595,98009.12381721097,49266.33979272114,12692.284716516024,2025.6591075347476,829.1900509843842,951.784143917292,165.8698951408781,9.539833389585162,1.1547362915393864,961.9528298068966,1239.5813919649665,272.9034127238421,22.64020181246272,1.431082204790884,2013,zzanimal,2,13
348,461.0557279025461,381.9727754382272,51.56039229748269,3.522605066373291,0.7056927891935629,204806.55767909248,104797.24469705987,53142.206949732514,12706.360164512338,2002.0266774454326,687.7413428226964,756.1931738712191,151.24278702172046,14.528646057494155,1.515960200906361,739.4065925649743,939.1191196749521,247.59511936684692,31.194952963149678,1.9489567668834262,2014,zzanimal,2,14
349,204.0649209018247,170.41582651750733,25.798453478957825,2.241052520797856,0.5647876804468979,207417.3486477707,111348.42006413193,56519.33410596027,14073.248492159228,2016.9258662369057,378.786785410131,448.6161056144869,98.05501652283886,10.92616572771429,1.2087630797936915,439.4249062544195,665.6408403473902,197.29570917921995,27.273868218624553,1.54931480793586,2015,zzanimal,2,15
350,475.8104773092705,364.8899067499027,48.408484017048494,2.8721185288353697,0.7407047422439064,198076.04093989902,103788.0837452149,54655.986645718775,13815.177851422259,2060.6571605703657,657.5253234909328,728.404193995031,138.12040001475194,10.224764544401548,1.3118840040032171,691.4955060616126,909.2027602236075,221.225136855114,19.634416128222526,1.4918758971927601,2016,zzanimal,2,16
351,446.57163854130147,456.6586814721108,57.79190659251921,3.8880334066447437,0.6185695140884491,203184.63381306455,101123.9741736724,50435.88588726513,12177.786601597161,2028.748489425982,581.2275063642637,790.077078917274,153.72884020163272,11.98649813699545,1.2719578987342997,600.528050786866,910.6664234323938,233.19273185846058,20.384429469374354,1.5896074666899327,2017,zzanimal,2,17
352,387.3463815422817,315.52972227763786,44.61616523703567,2.754167938307082,0.6681253998176544,207643.3476590228,108994.63583154237,56632.90129703949,13812.170704435333,2037.3404081632652,730.8817918073602,776.1682844455673,151.28563011944814,12.21853707624016,1.4320616716789856,854.7797651447727,1102.6341911281895,278.1928687048244,28.349300458201512,1.832776512604542,2018,zzanimal,2,18
353,379.9811702503803,346.16804948028954,51.58817733300815,2.5964568548509734,0.6484532961112563,208459.14132976817,105418.93424438144,53694.85712897741,12295.759625764664,2034.5831344470962,716.6316558068669,775.5398654546455,155.09596085994772,11.247617606029516,1.3870503633441422,822.1747842314157,1033.7140328662697,258.82922690703055,25.56384880904662,1.7817132608013588,2019,zzanimal,2,19
354,368.2333281916575,328.8811826802008,51.30821729661177,4.149453890567072,0.7596134241648542,203904.1074067765,106227.23960444426,53869.002910266776,13057.428151534945,2068.427966101695,605.9961881921529,747.851104099628,162.24373166276396,17.136820882084436,1.687214011710404,677.6611290543259,1012.5728933915876,282.133941641079,37.30093331398543,2.220768208705156,2020,zzanimal,2,20
355,392.22557236580354,340.04942000201413,53.168414449549886,4.3888168823538525,0.6775537677312968,195292.28670975793,95274.74355472307,47459.350220264314,11817.509628066473,2030.5232323232324,756.763526485222,788.180360917132,160.07004001302664,16.544934699845008,1.6792241082113977,869.2404465295662,1065.6418896556615,266.9671624343389,33.09712783765414,2.3890310356460907,2021,zzanimal,2,21
356,510.0757629118534,325.4350262500265,40.79958240001396,2.6461248314737196,0.7978646277988446,199987.0136105388,100554.91957624254,50060.38650222991,11553.496923633731,1987.3071979434446,563.3004849919264,583.6786481564233,115.16235034598358,11.031890227533115,1.4490585361591761,555.9261832755069,684.3183266588592,182.89895139276825,24.317684632805403,1.6709101838712255,2022,zzanimal,2,22
357,539.3049976079878,400.8085764977603,53.90458970894906,3.0505298528349862,0.8703189825282607,201449.09633865673,99356.19901247235,48938.84880455712,12497.945259042033,2051.8106469002696,663.9809143941796,696.6445369836607,139.2315349780317,12.529762286428383,1.6399541747010373,676.9159837705313,804.016228635283,206.51102250090563,27.158703050740687,1.934783693215502,2023,zzanimal,2,23
358,330.12110593206796,289.10937763873375,42.841695884976524,2.515129908585086,0.7942995792291185,206352.26430366482,108209.67448124658,55177.122025553865,13151.460547504026,2020.8045222465353,606.9237958331155,700.9287487400775,144.63020233894986,12.11928589842188,1.5811103375185296,710.330721180357,990.549367614462,265.2038565096089,30.03403125388645,1.9293209229133117,2024,zzanimal,2,24
359,455.84055233083535,390.7302463623241,51.723295380667416,3.7091486024253344,0.5797136265973677,202255.17578046053,100359.85241481545,48840.74307129162,11437.775298804781,2017.9563668744433,607.0680808099469,704.116760550686,141.29192890103613,13.381383736553182,1.3279091565132277,631.9556581723533,829.6972753395494,218.72120527616008,25.96101589297417,1.7850802784840942,2025,zzanimal,2,25
